series_id,group,delta_raw_seed0,delta_relative_seed0,delta_raw_seed1,delta_relative_seed1,delta_raw_seed2,delta_relative_seed2,delta_relative_seedmean
HOBBIES_1_141_CA_4_evaluation,control,0.0056768959935216134,0.006236248294030121,0.0010199180784979944,0.0011223885204619344,0.006121489642926914,0.006761697211240253,0.0047067780085774365
HOBBIES_1_141_TX_1_evaluation,control,-0.010622985909734872,-0.009009526098880907,-0.00047236865877020584,-0.0004073558661242402,0.003915750403276519,0.003352061822548107,-0.0020216067141523466
HOBBIES_1_141_TX_2_evaluation,control,0.00211689736894205,0.0011798070895509502,0.0961229498611671,0.0536501653639651,0.04081316991868955,0.022949780921119455,0.025926584458211832
HOBBIES_1_141_TX_3_evaluation,control,-0.033459209853183625,-0.02529370453844808,-0.01110285064460359,-0.00838162169086577,-0.020339291608036048,-0.015246666505344248,-0.0163073309115527
HOBBIES_1_141_WI_1_evaluation,control,-0.04600501354724429,-0.042821949106123226,-0.02719132191050133,-0.02575671434712134,-0.05338687944743792,-0.05073959724982666,-0.03977275356769041
HOBBIES_1_141_WI_2_evaluation,control,-0.060240767571962284,-0.06663890972995734,-0.02805136469946956,-0.031051630162296055,-0.030811033713200375,-0.03400162262051352,-0.04389738750425564
HOBBIES_1_141_WI_3_evaluation,control,-0.011353309470389261,-0.01228827413084579,-0.012307178863947277,-0.013297033475058203,-0.015214602759275775,-0.016516323503600522,-0.014033877036501505
HOBBIES_1_142_CA_3_evaluation,control,-0.049272408066635354,-0.02365152734205104,-0.012081310413833979,-0.005863248678596102,-0.031816553492244104,-0.015267960787951234,-0.014927578936199457
HOBBIES_1_142_TX_1_evaluation,control,0.02498877704915481,0.02043760790457564,-0.0081570330207692,-0.006773166692425223,-0.008065001448895659,-0.006698892720972187,0.0023218494970594105
HOBBIES_1_142_TX_3_evaluation,control,0.0076720243936327925,0.0037348740149127503,-0.022802036098519718,-0.010796136326943014,-0.04545847185953944,-0.021754092368189752,-0.009605118226740005
HOBBIES_1_142_WI_1_evaluation,control,-0.0710386261766005,-0.03357566891731549,0.024780934790955556,0.011871366370693947,-0.020333322208655247,-0.009717430343036694,-0.010473910963219412
HOBBIES_1_142_WI_2_evaluation,control,-0.0707327631958381,-0.021288831193101782,-0.06851046959142115,-0.020711357569079814,-0.028688067320853605,-0.008762372915465545,-0.016920853892549048
HOBBIES_1_144_WI_1_evaluation,control,0.03235006105373284,0.04493938931980128,0.04464537890536313,0.06109368909192485,0.014546949854111202,0.020567578901493137,0.04220021910440642
HOBBIES_1_147_CA_2_evaluation,control,-0.03908668815146088,-0.020198268205675052,-0.028776852204431158,-0.014997968136272364,-0.036831725515208635,-0.01896643862363621,-0.018054224988527875
HOBBIES_1_147_TX_3_evaluation,control,0.1756750095669979,0.18477170701258694,0.1128199742086392,0.12940989574634176,0.14702761656052188,0.15938941931492612,0.1578570073579516
HOBBIES_1_147_WI_2_evaluation,control,0.00016054384344865724,0.00020888138679412557,0.018143910927402418,0.023076357175662407,0.02189951641541088,0.027473278326944614,0.016919505629800383
HOBBIES_1_148_TX_1_evaluation,control,-0.012586337867551922,-0.010984217838949498,0.007728747422575566,0.0065133398750564534,0.034277185796897314,0.028203571946542556,0.007910897994216504
HOBBIES_1_149_CA_3_evaluation,control,0.04625681135826909,0.05721209001855341,0.06281263572995355,0.07676710967936314,0.07997273149281381,0.09409306964395295,0.07602408978062317
HOBBIES_1_149_CA_4_evaluation,control,0.05789533841317607,0.13557046748894278,0.0768155103384991,0.1725032518045692,0.074680151407997,0.16834605842362374,0.15880659257237859
HOBBIES_1_149_TX_2_evaluation,control,-0.05652518526586259,-0.04309561253334013,-0.0751155258452707,-0.05936381336582498,-0.0706878924026868,-0.055775020057079155,-0.052744815318748084
HOBBIES_1_151_TX_2_evaluation,control,-0.007484628663118054,-0.009395898451466196,0.0007868216450086507,0.0009718262996163112,-0.011357497404185346,-0.0142708615792781,-0.007564977910375995
HOBBIES_1_151_TX_3_evaluation,control,0.012146549868475187,0.015618297810921975,0.006114834675499892,0.007930995819484074,0.005500348225425777,0.00712571396814143,0.01022500253284916
HOBBIES_1_153_TX_3_evaluation,control,0.06441156668305892,0.10146378823617888,0.05379076219665968,0.0865868328492181,0.040406513734694505,0.06588223155675971,0.08464428421405223
HOBBIES_1_155_TX_1_evaluation,control,-0.004765102057737058,-0.005142349185419852,-0.014903206787753143,-0.016303978128778242,0.017854781301797185,0.019146453005947514,-0.0007666247694168594
HOBBIES_1_155_TX_2_evaluation,control,0.021153805474414922,0.022922285777267192,0.009594338246069034,0.010517418563308968,0.007635183784911681,0.008312084893689469,0.013917263078088542
HOBBIES_1_156_CA_1_evaluation,control,-0.023105215986386263,-0.01430627289502698,-0.014662237314632565,-0.009015981113443674,-0.028051982927903785,-0.017160506839067866,-0.013494253615846172
HOBBIES_1_157_CA_1_evaluation,control,-0.04702540027347668,-0.042901889161527845,-0.01611582232853781,-0.014489870712597965,-0.023019999227357868,-0.020571420941679058,-0.025987726938601626
HOBBIES_1_157_CA_2_evaluation,control,-0.030855515978138848,-0.04468625851835949,-0.023207814554737638,-0.03340437669938324,-0.02111527683516279,-0.03053109816044374,-0.03620724445939549
HOBBIES_1_157_CA_4_evaluation,control,0.014084602290075354,0.0226769619584612,-0.011327152274718366,-0.018808932531354097,-0.0016157998275284635,-0.0026217037971639425,0.0004154418766477209
HOBBIES_1_158_CA_1_evaluation,control,0.06613238561573631,0.028138804426469335,0.00528417651821389,0.002389881316294251,0.13597186187092403,0.05924639031267944,0.02992502535181434
HOBBIES_1_158_CA_2_evaluation,control,-0.03825689573415714,-0.024443651889376482,0.005649054348614957,0.0035975724024136864,-0.03281207498525984,-0.020698327585144984,-0.013848135690702595
HOBBIES_1_158_CA_4_evaluation,control,0.02320315383993954,0.02147737635762514,0.0005510991630821582,0.0005150454616361659,0.022705913482314433,0.020837635464656026,0.014276685761305778
HOBBIES_1_158_WI_1_evaluation,control,0.05954634757349986,0.03764199636638228,0.015037037443635048,0.009685553354626893,-0.07315317689081002,-0.04773890892653964,-0.00013711973517682025
HOBBIES_1_158_WI_3_evaluation,control,-0.04331917636240634,-0.022939972782828364,-0.004822893302464992,-0.0025836311451734864,-0.005964484923290492,-0.0032318620557519016,-0.009585155327917918
HOBBIES_1_159_CA_1_evaluation,control,-0.00041190848278160885,-0.0001843453420074516,-0.0008554724578888617,-0.0003863374152724314,-0.02502859559464987,-0.011256341373028214,-0.003942341376769365
HOBBIES_1_162_CA_2_evaluation,control,0.10006760974708495,0.27563142546813557,0.10763587008345121,0.28923697446844593,0.1140131897333096,0.3017234486966807,0.28886394954442074
HOBBIES_1_163_TX_2_evaluation,control,0.05281749820651804,0.07347130638727983,0.048358952477708717,0.06819490863374997,0.06098116517521246,0.08440213779476644,0.07535611760526541
HOBBIES_1_164_CA_2_evaluation,control,-0.00844095647584342,-0.006495171189957947,0.01757596154753327,0.013335066565298547,0.047546964456300245,0.03400202711443336,0.013613974163257986
HOBBIES_1_164_CA_3_evaluation,control,0.004149477236490284,0.0020516312970306058,-0.016726402218353753,-0.008446184071841813,0.059265836582848674,0.0292927345192872,0.007632727248158665
HOBBIES_1_164_CA_4_evaluation,control,0.02302566983737775,0.04053717852855527,0.03525621432508508,0.06063811255028574,0.03485843244605258,0.06000589470979703,0.053727061929546016
HOBBIES_1_164_WI_1_evaluation,control,0.07786271567750547,0.11935479605229125,0.08369156900610908,0.1278269034306841,0.06896404298688286,0.10790649562048191,0.11836273170115241
HOBBIES_1_165_CA_3_evaluation,control,0.09676753522173054,0.188893823191482,0.09148419806439084,0.18250874157811844,0.10951799320685934,0.21134858715443214,0.19425038397467753
HOBBIES_1_165_WI_1_evaluation,control,0.1072384041407149,0.3247400007471142,0.1305959613013479,0.3688387229302129,0.12411225829849615,0.3533728734087663,0.3489838656953645
HOBBIES_1_165_WI_2_evaluation,control,0.10111992693989452,0.26258953987446404,0.11001838169225203,0.2803535204569284,0.11244273932413973,0.2840574306891933,0.2756668303401953
HOBBIES_1_166_CA_2_evaluation,control,-0.019975716824996326,-0.025565548167357597,-0.026674077512977457,-0.03452286121743689,-0.030373039985332806,-0.0391565199889439,-0.03308164312457946
HOBBIES_1_166_TX_1_evaluation,control,-0.021833199089732247,-0.020897600182348736,-0.031083941561269146,-0.03013882188732109,-0.020864173578223788,-0.020049176222143555,-0.02369519943060446
HOBBIES_1_166_TX_2_evaluation,control,-0.009669090381370316,-0.0065670977177153984,-0.030308408732944825,-0.021013075844086137,-0.05605228060095535,-0.03863191466535619,-0.02207069607571924
HOBBIES_1_167_CA_2_evaluation,control,-0.04125926269740665,-0.028205703654828204,-0.022553243416351343,-0.015183823040161328,-0.04007779167928982,-0.027166850440894563,-0.023518792378628032
HOBBIES_1_167_CA_4_evaluation,control,-0.004235157944910473,-0.00195809347198376,0.06087836214778353,0.027780707366166207,0.05671538070947335,0.025542957243327162,0.017121857045836537
HOBBIES_1_167_TX_2_evaluation,control,-0.10017828386986283,-0.029038146178043598,-0.058989000473103737,-0.01685637228716047,-0.06204657659787216,-0.0177664926003118,-0.02122033702183862
HOBBIES_1_167_TX_3_evaluation,control,-0.06236668739575846,-0.01939087623113382,-0.08781170408228389,-0.028151492744773413,0.023502885638297055,0.00725993715338573,-0.013427477274173835
HOBBIES_1_169_CA_2_evaluation,control,-0.11035965365815592,-0.021965388329544012,-0.035661348005471716,-0.007044289980482948,-0.09472979389840752,-0.01890817707748567,-0.01597261846250421
HOBBIES_1_169_TX_2_evaluation,control,-0.04078502927676819,-0.01352242347385725,-0.03614894487532183,-0.011966967888025582,-0.04744831160974439,-0.015585919748891309,-0.013691770370258047
HOBBIES_1_169_WI_1_evaluation,control,0.044982035336637693,0.012174291404937152,0.060900070046213894,0.01679835687758478,0.01945822223089433,0.005333796576129047,0.011435481619550327
HOBBIES_1_169_WI_3_evaluation,control,-0.08866336903555716,-0.021052901973185652,-0.02043891972049483,-0.004832056901529668,-0.07266089653404517,-0.017284259933759642,-0.014389739602824988
HOBBIES_1_171_CA_4_evaluation,control,0.006074865750158254,0.008091576079849458,-0.0025497557127017734,-0.0034480398752623803,0.016072983404523566,0.021487158881674163,0.008710231695420415
HOBBIES_1_171_TX_3_evaluation,control,-0.0028671340151855684,-0.0039365962202678115,0.01828250810366716,0.024674153281981543,0.011447966866527381,0.015475277186908293,0.012070944749540674
HOBBIES_1_173_CA_4_evaluation,control,0.06685927086020382,0.10406076320387293,0.06385832799710933,0.10014071893896176,0.0703237162037188,0.10987376594013641,0.10469174936099036
HOBBIES_1_174_CA_3_evaluation,control,0.05530748717075901,0.10083938429269276,0.059737190998279954,0.10754813832392605,0.06422714123776763,0.11514660086989599,0.10784470782883826
HOBBIES_1_175_CA_4_evaluation,control,0.03930713506846417,0.07906942915402891,0.03424126652526127,0.07009978508690178,0.03146934040424665,0.0643460224035007,0.0711717455481438
HOBBIES_1_176_TX_2_evaluation,control,-0.005946384122480941,-0.0072194772428776895,-0.0029161878621034587,-0.0035577166764531013,0.028748881501333035,0.03384459788109824,0.007689134653922483
HOBBIES_1_176_TX_3_evaluation,control,-0.01364913113048738,-0.016023609553615495,0.0009868100145137282,0.0011489331122942563,-0.019275347637920826,-0.022893980230289816,-0.012589552223870351
HOBBIES_1_176_WI_1_evaluation,control,0.11187598995700276,0.22557866050075595,0.1133968897429255,0.22681297507130327,0.11284508747913091,0.22842146770765956,0.2269377010932396
HOBBIES_1_176_WI_3_evaluation,control,0.014019998555425683,0.022355153800986464,0.033004298810227595,0.05096909060246418,0.0433592406525265,0.06608611430463558,0.04647011956936207
HOBBIES_1_177_CA_1_evaluation,control,-0.009102229526109618,-0.007478984717959207,-0.01840972171375954,-0.015245716458309978,-0.018004014247961386,-0.014725253398370504,-0.012483318191546564
HOBBIES_1_177_CA_4_evaluation,control,0.02475243656772519,0.022266899489740515,0.008929091622146945,0.008102673243281117,0.03041801903698671,0.02742222207830678,0.019263931603776138
HOBBIES_1_177_TX_3_evaluation,control,0.007415918528748344,0.007274900403370043,0.006160160088322542,0.006161067657067434,-0.01095598050822244,-0.010845030248359788,0.0008636459373592299
HOBBIES_1_177_WI_1_evaluation,control,-0.0005726591716458396,-0.0006832774351389237,0.008670954005968956,0.010116047890789017,0.02728352976359827,0.03169992478466871,0.013710898413439601
HOBBIES_1_178_CA_2_evaluation,control,-0.10618697930359833,-0.03081171276124873,-0.09913163043161255,-0.028799360051037833,-0.10351210188663096,-0.03006893308114292,-0.029893335297809825
HOBBIES_1_178_CA_4_evaluation,control,-0.08872644878595182,-0.009558457811111455,-0.12947795425738917,-0.014202412385235728,0.015248140701499935,0.001657262025983296,-0.007367869390121296
HOBBIES_1_178_TX_1_evaluation,control,-0.041948103307557716,-0.013806819452929314,-0.008043471364018728,-0.0026202467199110684,-0.04413540902888835,-0.014450181084504486,-0.010292415752448289
HOBBIES_1_178_TX_2_evaluation,control,0.1564470541515064,0.05484704583161033,0.16972496322642172,0.05989801866083507,0.19828473332446306,0.06837115835618308,0.061038740949542834
HOBBIES_1_178_WI_1_evaluation,control,0.14529697140773212,0.01959119875990839,0.08738224666765149,0.012402360658826479,-0.18579160389016636,-0.02611772718638481,0.0019586107441166866
HOBBIES_1_178_WI_3_evaluation,control,-0.04923239576747562,-0.010568325688186584,-0.04398093377637213,-0.009467703164899631,-0.03633795779706439,-0.00784404570666179,-0.00929335818658267
HOBBIES_1_180_WI_3_evaluation,control,0.07294999002839375,0.1389511069339045,0.08471949691293407,0.15826695111677783,0.09832877997119371,0.17828082490980518,0.15849962765349584
HOBBIES_1_183_WI_1_evaluation,control,0.08251765376659093,0.18751269374106,0.08349225817547379,0.18966574195303426,0.08757848877151181,0.1966857595828715,0.1912880650923219
HOBBIES_1_184_CA_4_evaluation,control,0.08417063946543074,0.17012340380216073,0.07771921100729884,0.1587537171723309,0.0833122711220664,0.16769930645983155,0.16552547581144106
HOBBIES_1_184_WI_1_evaluation,control,0.03678120847923205,0.04095631805163151,0.006525558773732398,0.007439674920774866,0.031395983430362984,0.033626989748316724,0.027340994240241032
HOBBIES_1_186_CA_1_evaluation,control,-0.06449831903226566,-0.03848863251397594,-0.03514845246491394,-0.021004184044476987,-0.02665783258624943,-0.01570440322392417,-0.02506573992745903
HOBBIES_1_186_WI_1_evaluation,control,0.012410489568524308,0.017909610616974745,0.028571664674257202,0.04001001170877689,0.06284199666335477,0.08422688114760697,0.04738216782445287
HOBBIES_1_187_CA_1_evaluation,control,0.0026271576571785804,0.002239132154902486,-0.019648787655583755,-0.017059643839452215,-0.029921085364928768,-0.02559323166320787,-0.013471247782585868
HOBBIES_1_187_TX_1_evaluation,control,0.04072304550933392,0.06651204622232311,0.043779491437011875,0.07136093056191953,0.046580762201087866,0.07551664173275306,0.07112987283899858
HOBBIES_1_187_TX_2_evaluation,control,0.12073238102852857,0.1772981819964492,0.11099660430667357,0.16576088698761618,0.10485410025428166,0.15599448137422983,0.16635118345276506
HOBBIES_1_187_WI_2_evaluation,control,0.037445654381661864,0.07248512832543194,0.04216515111852598,0.08111188034005436,0.0431039164734307,0.08220295096993874,0.07859998654514168
HOBBIES_1_189_CA_1_evaluation,control,-0.21009297269837646,-0.02484269287495508,0.0489573881337968,0.005780946624938211,0.09348553111929014,0.01073801498063829,-0.0027745770897928596
HOBBIES_1_189_CA_2_evaluation,control,0.03467836231500243,0.0065086093459544945,-0.05184784527148434,-0.009773163089479491,0.018540362677046396,0.003431570408653571,5.567222170952483e-05
HOBBIES_1_189_TX_3_evaluation,control,0.03337931343898681,0.012175597794610851,0.03010818532721027,0.011225249172369165,-0.020366631361492527,-0.007593450412033858,0.005269132184982053
HOBBIES_1_189_WI_1_evaluation,control,-0.05635707688210978,-0.008539609293176681,-0.13715918428712381,-0.02124217450190376,-0.09448797567900247,-0.014424704450257737,-0.014735496081779395
HOBBIES_1_189_WI_3_evaluation,control,-0.049552023007570334,-0.016395499276573786,0.023136547797507845,0.0074981786598625295,-0.008640202423884968,-0.0028256170153643937,-0.003907645877358549
HOBBIES_1_191_CA_3_evaluation,control,0.10839495041070535,0.22144035152715233,0.11429733235160633,0.23072811092427384,0.13049745279455888,0.2513587019230941,0.23450905479150674
HOBBIES_1_191_WI_3_evaluation,control,0.09353037018812305,0.19236197551922196,0.11527807103750465,0.22622152798671127,0.12922809952944792,0.24729428322373745,0.22195926224322357
HOBBIES_1_193_WI_1_evaluation,control,0.04833005452941452,0.06311966238553968,0.07178307758205571,0.09046786155098073,0.08755490981412639,0.10681375763576158,0.08680042719076066
HOBBIES_1_194_CA_1_evaluation,control,-0.014873269508910436,-0.009795751054941166,-0.010091452032971793,-0.006450030963481588,0.032832305239046455,0.02021132804031764,0.0013218486739649618
HOBBIES_1_194_CA_2_evaluation,control,-0.0028694119005276963,-0.002117822086342402,-0.014102518538364306,-0.010509694384729417,-0.02957674371647534,-0.022304118375345725,-0.011643878282139182
HOBBIES_1_194_CA_4_evaluation,control,0.02636048460756535,0.022486904743699593,0.02381351291526368,0.020080297104087017,0.02366649371987295,0.020148922018374843,0.02090537462205382
HOBBIES_1_194_TX_2_evaluation,control,-0.021710118171907045,-0.018679041975810006,0.0059488478442544235,0.0051497350904121,-0.019117948824192155,-0.016969925258634944,-0.010166410714677616
HOBBIES_1_194_WI_1_evaluation,control,0.02252721496083243,0.013249038105223964,-0.01275028400291034,-0.007590255621750081,-0.06354182149530874,-0.037739586509956596,-0.010693601342160903
HOBBIES_1_194_WI_3_evaluation,control,0.003286397978240929,0.0025798771924302583,0.011975726179662693,0.009321358793627508,0.011524858543174643,0.008989997461056278,0.006963744482371348
HOBBIES_1_195_CA_2_evaluation,control,0.04140875008544509,0.07589567003854351,0.05405730981239876,0.09693871599856678,0.0743598531120534,0.12929518906490678,0.10070985836733903
HOBBIES_1_195_CA_4_evaluation,control,0.0786615538541916,0.11953590524302254,0.08622536885569121,0.12706982133567987,0.10129100652307443,0.14643049474490624,0.13101207377453622
HOBBIES_1_195_WI_1_evaluation,control,0.057900505420512394,0.09277667193288729,0.062182648478718794,0.0977123913262468,0.05384674544231116,0.0858215757558639,0.09210354633833266
HOBBIES_1_197_TX_1_evaluation,control,0.07947326458646559,0.21417155009010136,0.09923227886126046,0.2540269808213078,0.08801660180926668,0.23075253049322644,0.23298368713487852
HOBBIES_1_198_TX_3_evaluation,control,0.07879019469548398,0.11014456559785354,0.06882742143636622,0.09705056226347747,0.07353705478236117,0.10299505748426835,0.10339672844853313
HOBBIES_1_199_CA_1_evaluation,control,0.021453809138577862,0.03186810613127891,0.025042147282811067,0.03694132335179291,0.03571406778832076,0.05161323954174766,0.04014088967493983
HOBBIES_1_199_CA_2_evaluation,control,0.08142445781473961,0.10999296686875382,0.07816894743612046,0.10670146767014167,0.07123328400999607,0.09686837931228008,0.10452093795039186
HOBBIES_1_199_TX_3_evaluation,control,0.03563195645183992,0.032471052397053515,0.016039784197780405,0.014943054542397565,0.01604417168603045,0.014784848883207087,0.02073298527421939
HOBBIES_1_201_CA_1_evaluation,control,0.01274253544710402,0.006494782833483065,-0.010999331458620976,-0.00566458117121373,0.011973769757215313,0.00615306129918063,0.0023277543204833218
HOBBIES_1_203_TX_1_evaluation,control,0.02210620583705536,0.04001534856636581,0.03076783241614356,0.05468873852126268,0.03879528873222293,0.06803777028561248,0.05424728579108032
HOBBIES_1_203_TX_2_evaluation,control,0.05052103513072281,0.08132471323977565,0.05230491863118569,0.08408806609809825,0.05742986841030695,0.09142052950547054,0.08561110294778147
HOBBIES_1_204_TX_2_evaluation,control,-0.19351411008097408,-0.07964335148163312,-0.20957228233576464,-0.08951100065137423,-0.05274683155187976,-0.02240408529849047,-0.06385281247716594
HOBBIES_1_206_CA_1_evaluation,control,-0.04620659066845301,-0.04343387393994369,-0.0061133671011179835,-0.005626970246642977,-0.020295467633688613,-0.01886242029611277,-0.022641088160899814
HOBBIES_1_206_TX_1_evaluation,control,0.04792830723526709,0.07367659250997499,0.03226446607687106,0.05068577321433255,0.04473862742223522,0.06992042363231903,0.0647609297855422
HOBBIES_1_207_WI_2_evaluation,control,0.019230304196461545,0.03363800346055921,0.02904382909526071,0.05011664256292387,0.045406613792290385,0.0763000659737133,0.05335157066573213
HOBBIES_1_208_CA_1_evaluation,control,-0.03832782632494558,-0.02408336173215199,-0.03727926054605479,-0.023788855751899107,-0.06895015966103957,-0.04336476693424341,-0.0304123281394315
HOBBIES_1_208_CA_3_evaluation,control,0.048334496563906315,0.05730552639932766,0.03824261951434371,0.04610436526994884,0.051288453259670574,0.060441745279342415,0.05461721231620631
HOBBIES_1_208_WI_2_evaluation,control,-0.03306865195916431,-0.028043567140610518,-0.01969792206293386,-0.016373070138783308,-0.03733566030862945,-0.03116602686741477,-0.025194221382269528
HOBBIES_1_210_CA_2_evaluation,control,-0.031176360508692103,-0.027035619209718226,-0.019990344077820854,-0.017477957059112904,-0.02389188733948111,-0.020845570745458935,-0.021786382338096686
HOBBIES_1_212_WI_1_evaluation,control,0.055440617865091135,0.12428685889342866,0.06578789915187572,0.14357990048203711,0.08432984627924583,0.17697145655577043,0.14827940531041206
HOBBIES_1_213_CA_2_evaluation,control,-0.03387379819799208,-0.03669007835711291,-0.015786053943784628,-0.017105353803173382,0.01244838031595763,0.013335334321646266,-0.013486699279546674
HOBBIES_1_213_TX_1_evaluation,control,0.08435622731219866,0.15615137317674574,0.09421075460697498,0.17094267977344527,0.10920609368312384,0.19126294409393527,0.17278566568137543
HOBBIES_1_214_CA_1_evaluation,control,0.06115310965476223,0.1440960722190093,0.06492068863088452,0.1519400999004931,0.06625344627768054,0.15479875844111488,0.15027831018687243
HOBBIES_1_215_CA_2_evaluation,control,-0.04342758490435372,-0.03752554568460661,-0.03456599233642854,-0.029896706397669223,-0.02059200374852055,-0.017552601472669137,-0.028324951184981656
HOBBIES_1_215_CA_3_evaluation,control,0.01106541006998718,0.011833709558227318,0.014855416062972582,0.0158340898794629,0.006094444223329498,0.006581075641545194,0.01141629169307847
HOBBIES_1_215_CA_4_evaluation,control,0.008211412098558912,0.012466333254304175,-0.00400353096210837,-0.006199281231543371,0.009351922817506741,0.014211596958786321,0.0068262163271823745
HOBBIES_1_216_WI_1_evaluation,control,-0.04120154296869294,-0.03936163801960616,-0.022762613991880398,-0.0212659136928088,-0.0076936671962930525,-0.007071093246975673,-0.022566214986463547
HOBBIES_1_217_CA_2_evaluation,control,0.0440079095853243,0.08515988874963977,0.050278336156939274,0.09613773953561157,0.05044208487906199,0.0963689978613489,0.09255554204886675
HOBBIES_1_218_CA_1_evaluation,control,0.06361139194322474,0.09820203025861085,0.05774127762030601,0.09002947087896282,0.05445138830397456,0.08485903405192784,0.0910301783965005
HOBBIES_1_219_TX_2_evaluation,control,0.08976306003341628,0.1394448317544137,0.07544646161919799,0.1198623318763731,0.0724381799539654,0.11619122114065922,0.12516612825714865
HOBBIES_1_219_TX_3_evaluation,control,0.033617616804753836,0.04295715432983848,0.04628075596586767,0.058130774624501336,0.04692964366518426,0.05886613045834926,0.0533180198042297
HOBBIES_1_220_WI_1_evaluation,control,0.028412365473550416,0.01203211066728246,-0.017161457873598795,-0.007358993709903522,-0.001162019593743846,-0.0004950869580750088,0.0013926766664346434
HOBBIES_1_221_TX_1_evaluation,control,0.056840942074473044,0.12722346272331095,0.05605002437290202,0.1253502565121829,0.05709223190239182,0.12697990973691056,0.1265178763241348
HOBBIES_1_224_CA_1_evaluation,control,0.02072112341933008,0.02838043507934819,0.01725640538238493,0.02406010550128205,0.03207602869882209,0.04399107085675011,0.032143870479126785
HOBBIES_1_224_WI_3_evaluation,control,0.07267395198589638,0.17106258289109552,0.08298156234799048,0.1913628613039,0.10047778956197723,0.22126016765557008,0.19456187061685523
HOBBIES_1_225_CA_2_evaluation,control,0.05847888822282998,0.0927926872075692,0.06130596013073064,0.09650048090395655,0.06655753998391167,0.10350627962536697,0.09759981591229756
HOBBIES_1_226_CA_1_evaluation,control,-0.019195236861272003,-0.01872842358208111,0.010567317745655336,0.010092738315410106,-0.015836199351133562,-0.015427247308805679,-0.008020977525158894
HOBBIES_1_226_CA_2_evaluation,control,0.003491696671646727,0.004394906335059763,0.014189926824227705,0.01788881224033152,0.030171826977690497,0.03727023632430227,0.019851318299897853
HOBBIES_1_226_CA_4_evaluation,control,0.029806653191567833,0.041640629401743644,0.03480694000629381,0.048803513046110795,0.04857779417800301,0.06662968811731904,0.052357943521724494
HOBBIES_1_226_TX_1_evaluation,control,-0.015907288696962674,-0.015569585899491532,-0.011759526343074755,-0.011349075686576872,0.0021068297271575886,0.002004409730968609,-0.008304750618366599
HOBBIES_1_226_TX_2_evaluation,control,-0.03949289584572435,-0.023756975579105603,-0.011278739409178451,-0.0068763955254001995,0.007832450214837916,0.004747078467515997,-0.008628764212329935
HOBBIES_1_226_TX_3_evaluation,control,0.015095367844366603,0.015446406508928237,0.018181273871994863,0.01872382472536605,0.007583173294075429,0.007836218463063531,0.014002149899119272
HOBBIES_1_226_WI_1_evaluation,control,0.03637997331649989,0.05855441995589574,0.04090129423000877,0.06495515051617436,0.054426994818334684,0.08545907221640749,0.06965621422949253
HOBBIES_1_226_WI_2_evaluation,control,-0.004090170597641385,-0.007483319845858889,-0.006040724721246615,-0.011054055238826832,-0.004508114696954446,-0.008209448891613787,-0.008915607992099835
HOBBIES_1_226_WI_3_evaluation,control,0.029505954561176884,0.04524342831546558,0.026667579488099502,0.041087373408298614,0.02710924410599369,0.04178308422863384,0.042704628650799346
HOBBIES_1_227_WI_2_evaluation,control,0.04418771980394831,0.06004795652720088,0.04547441805303476,0.061783351390295296,0.052163009591409515,0.07004243237064021,0.0639579134293788
HOBBIES_1_229_CA_4_evaluation,control,0.07172574156457895,0.16726507857199113,0.08029691591474886,0.18369516626152096,0.07755517300348003,0.17892069707742822,0.1766269806369801
HOBBIES_1_231_CA_1_evaluation,control,0.044672246635314106,0.054472091476541674,0.05009941438298671,0.06092624267444263,0.053907078934985475,0.06444144995093073,0.059946594700638345
HOBBIES_1_231_TX_1_evaluation,control,0.015074441143601458,0.01885155857140036,0.019969357450742686,0.025294824298509676,0.03855731032268861,0.047073239506439025,0.030406540792116354
HOBBIES_1_232_WI_1_evaluation,control,0.006268734433557022,0.0019197705642849173,0.032580891009797774,0.009995708881888948,-0.018177226571346683,-0.005601152014254489,0.002104775810639792
HOBBIES_1_233_TX_3_evaluation,control,-0.056169347405497394,-0.019077497796822634,-0.04635109141226179,-0.01624642137199753,0.03527175124706661,0.01204729516942654,-0.00775887466646454
HOBBIES_1_234_TX_1_evaluation,control,-0.3480622221500127,-0.03902867483087066,-0.5052691302847538,-0.056876366861251255,-0.1615920614127564,-0.017993701522526943,-0.03796624773821628
HOBBIES_1_234_WI_1_evaluation,control,-0.04364595471085231,-0.004671786820616736,0.04208345235143618,0.004466278998025659,-0.06034732319269409,-0.006391634526367979,-0.0021990474496530184
HOBBIES_1_234_WI_2_evaluation,control,-0.07810763916421859,-0.010058716256572403,0.023442478577611503,0.002992400836444375,-0.03452414407899784,-0.0043868120036120095,-0.0038177091412466787
HOBBIES_1_236_CA_2_evaluation,control,0.1359951926388878,0.4765352403328853,0.1463760075124293,0.5013844134747472,0.15019708571858792,0.5045615891553327,0.4941604143209884
HOBBIES_1_237_CA_3_evaluation,control,0.02852141798718355,0.038458941751188185,0.02175809959184183,0.02972945312339812,0.02231354676412689,0.03049179395645442,0.03289339627701358
HOBBIES_1_237_TX_1_evaluation,control,0.0238766977285233,0.03366255685548086,0.02864467873723653,0.04010094917022275,0.04989430724948807,0.06787269703895699,0.0472120676882202
HOBBIES_1_238_WI_2_evaluation,control,0.03106157943596488,0.04903402446968285,0.03767178017044026,0.05908838163287023,0.037444611040840625,0.05826075553995263,0.05546105388083524
