series_id,origin,g
322094_11,1604,0.400865
322094_11,1632,0.34090382
322094_11,1660,0.36227104
322094_13,1604,0.42982253
322094_13,1632,0.29318216
322094_13,1660,0.46379662
322094_14,1604,0.34652644
322094_14,1632,0.32183096
322094_14,1660,0.33898094
322094_15,1604,0.47270608
322094_15,1632,0.44529137
322094_15,1660,0.52452844
322094_16,1604,0.2881764
322094_16,1632,0.34044483
322094_16,1660,0.37284815
322094_17,1604,0.33282068
322094_17,1632,0.32151985
322094_17,1660,0.4845693
322094_18,1604,0.2420692
322094_18,1632,0.3137168
322094_18,1660,0.3536988
322094_19,1604,0.21915974
322094_19,1632,0.26809213
322094_19,1660,0.28071764
322094_2,1604,0.38045692
322094_2,1632,0.38546988
322094_2,1660,0.3697427
322094_23,1604,0.7660467
322094_23,1632,0.5528451
322094_23,1660,0.39150825
322094_25,1604,0.45294982
322094_25,1632,0.41271412
322094_25,1660,0.2809492
322094_26,1604,0.579449
322094_26,1632,0.5011994
322094_26,1660,0.69367826
322094_27,1604,0.6226835
322094_27,1632,0.5668242
322094_27,1660,0.47075346
322094_3,1604,0.39862132
322094_3,1632,0.2042331
322094_3,1660,0.29990008
322094_30,1604,0.35082877
322094_30,1632,0.42741507
322094_30,1660,0.25894725
322094_31,1604,0.49930596
322094_31,1632,0.3940535
322094_31,1660,0.47595826
322094_32,1604,0.46148923
322094_32,1632,0.34581056
322094_32,1660,0.39683306
322094_33,1604,0.3841594
322094_33,1632,0.42344165
322094_33,1660,0.33588046
322094_37,1604,0.5006157
322094_37,1632,0.42558894
322094_37,1660,0.45648432
322094_39,1604,0.23121037
322094_39,1632,0.2986563
322094_39,1660,0.27441254
322094_4,1604,0.2730124
322094_4,1632,0.23827818
322094_4,1660,0.36383855
322094_40,1604,0.38181645
322094_40,1632,0.4013781
322094_40,1660,0.3250472
322094_41,1604,0.61610454
322094_41,1632,0.4879576
322094_41,1660,0.59101945
322094_43,1604,0.31350964
322094_43,1632,0.29675463
322094_43,1660,0.34086764
322094_44,1604,0.33148998
322094_44,1632,0.37390104
322094_44,1660,0.3975355
322094_45,1604,0.23264083
322094_45,1632,0.2311991
322094_45,1660,0.36708093
322094_46,1604,0.32640737
322094_46,1632,0.26041865
322094_46,1660,0.30843517
322094_47,1604,0.52013665
322094_47,1632,0.3356347
322094_47,1660,0.43940786
322094_48,1604,0.28482538
322094_48,1632,0.23948537
322094_48,1660,0.27040032
322094_49,1604,0.43865746
322094_49,1632,0.42830342
322094_49,1660,0.4357765
322094_5,1604,0.4921024
322094_5,1632,0.40380725
322094_5,1660,0.47937188
322094_51,1604,0.8444563
322094_51,1632,0.57258487
322094_51,1660,0.63076603
322094_54,1604,0.35300592
322094_54,1632,0.34311643
322094_54,1660,0.31906974
322094_6,1604,0.5285501
322094_6,1632,0.41769832
322094_6,1660,0.53103703
322094_7,1604,0.5346408
322094_7,1632,0.42053786
322094_7,1660,0.41801408
322094_8,1604,0.33677405
322094_8,1632,0.39459053
322094_8,1660,0.5444793
322094_9,1604,0.26799783
322094_9,1632,0.27585492
322094_9,1660,0.28163266
322095_10,1604,0.36785942
322095_10,1632,0.28467128
322095_10,1660,0.38617104
322095_11,1604,0.3160065
322095_11,1632,0.3670695
322095_11,1660,0.3058413
322095_12,1604,0.3194929
322095_12,1632,0.28746817
322095_12,1660,0.36801103
322095_15,1604,0.21504249
322095_15,1632,0.4571272
322095_15,1660,0.24598555
322095_16,1604,0.3149067
322095_16,1632,0.22729723
322095_16,1660,0.27199852
322095_17,1604,0.36011153
322095_17,1632,0.26912856
322095_17,1660,0.19641873
322095_18,1604,0.4700069
322095_18,1632,0.51526654
322095_18,1660,0.3439241
322095_19,1604,0.37940794
322095_19,1632,0.23876698
322095_19,1660,0.32026255
322095_2,1604,0.26823068
322095_2,1632,0.21066678
322095_2,1660,0.30650786
322095_24,1604,0.5149921
322095_24,1632,0.37364325
322095_24,1660,0.3593107
322095_25,1604,0.42152342
322095_25,1632,0.4295639
322095_25,1660,0.49438587
322095_27,1604,0.509626
322095_27,1632,0.5481047
322095_27,1660,0.44836387
322095_28,1604,0.34340143
322095_28,1632,0.29991895
322095_28,1660,0.38461003
322095_3,1604,0.567481
322095_3,1632,0.37732345
322095_3,1660,0.31923044
322095_30,1604,0.6270421
322095_30,1632,0.5456389
322095_30,1660,0.37826174
322095_31,1604,0.5417832
322095_31,1632,0.51061
322095_31,1660,0.43510276
322095_33,1604,0.35870028
322095_33,1632,0.30002016
322095_33,1660,0.32562232
322095_34,1604,0.4226146
322095_34,1632,0.4388379
322095_34,1660,0.39372858
322095_35,1604,0.45228213
322095_35,1632,0.47270575
322095_35,1660,0.51080537
322095_37,1604,0.35077614
322095_37,1632,0.34909183
322095_37,1660,0.31521392
322095_38,1604,0.37346134
322095_38,1632,0.33028862
322095_38,1660,0.3023168
322095_39,1604,0.30441236
322095_39,1632,0.35838372
322095_39,1660,0.29954836
322095_4,1604,0.4497019
322095_4,1632,0.34798953
322095_4,1660,0.43895495
322095_40,1604,0.32297108
322095_40,1632,0.29211533
322095_40,1660,0.32186285
322095_41,1604,0.38901561
322095_41,1632,0.23352244
322095_41,1660,0.35735834
322095_43,1604,0.3893943
322095_43,1632,0.25750023
322095_43,1660,0.2707608
322095_44,1604,0.46418375
322095_44,1632,0.36103943
322095_44,1660,0.4002686
322095_45,1604,0.36626652
322095_45,1632,0.33240536
322095_45,1660,0.34981552
322095_46,1604,0.34113735
322095_46,1632,0.32635581
322095_46,1660,0.3439711
322095_47,1604,0.42062497
322095_47,1632,0.36201125
322095_47,1660,0.35143542
322095_48,1604,0.40317518
322095_48,1632,0.3848291
322095_48,1660,0.39988825
322095_49,1604,0.4220025
322095_49,1632,0.24993442
322095_49,1660,0.2399001
322095_5,1604,0.5203878
322095_5,1632,0.51965445
322095_5,1660,0.534551
322095_50,1604,0.42379147
322095_50,1632,0.30350003
322095_50,1660,0.32796526
322095_51,1604,0.3591084
322095_51,1632,0.36822298
322095_51,1660,0.34071815
322095_54,1604,0.39003965
322095_54,1632,0.30797285
322095_54,1660,0.29724264
322095_6,1604,0.43732157
322095_6,1632,0.43674925
322095_6,1660,0.4844717
322095_7,1604,0.28835168
322095_7,1632,0.39602175
322095_7,1660,0.25919595
322095_8,1604,0.5321073
322095_8,1632,0.4975728
322095_8,1660,0.49980554
322095_9,1604,0.43840712
322095_9,1632,0.35564643
322095_9,1660,0.31842676
323013_1,1604,0.2677634
323013_1,1632,0.29535213
323013_1,1660,0.38020936
323013_10,1604,0.39647436
323013_10,1632,0.39428532
323013_10,1660,0.2805222
323013_11,1604,0.4537665
323013_11,1632,0.38984972
323013_11,1660,0.5111977
323013_12,1604,0.53858274
323013_12,1632,0.37955558
323013_12,1660,0.39286894
323013_13,1604,0.48640636
323013_13,1632,0.4233014
323013_13,1660,0.4315574
323013_14,1604,0.04351827
323013_14,1632,0.17310789
323013_14,1660,0.26265195
323013_15,1604,0.38233718
323013_15,1632,0.28210673
323013_15,1660,0.29244456
323013_16,1604,0.37377536
323013_16,1632,0.3233283
323013_16,1660,0.34291628
323013_17,1604,0.36172113
323013_17,1632,0.31796575
323013_17,1660,0.31611788
323013_18,1604,0.22192974
323013_18,1632,0.30106404
323013_18,1660,0.24664074
323013_19,1604,0.21218231
323013_19,1632,0.38482225
323013_19,1660,0.37980208
323013_2,1604,0.36189565
323013_2,1632,0.31734437
323013_2,1660,0.30330724
323013_23,1604,0.2575693
323013_23,1632,0.19923125
323013_23,1660,0.32324004
323013_24,1604,0.35822168
323013_24,1632,0.2847292
323013_24,1660,0.30112478
323013_25,1604,0.38817012
323013_25,1632,0.38354933
323013_25,1660,0.3484224
323013_26,1604,0.8584872
323013_26,1632,0.99581414
323013_26,1660,0.88952833
323013_27,1604,0.432079
323013_27,1632,0.36715034
323013_27,1660,0.4046223
323013_28,1604,0.29480705
323013_28,1632,0.51517326
323013_28,1660,0.7042201
323013_3,1604,0.3470165
323013_3,1632,0.30504152
323013_3,1660,0.30652124
323013_30,1604,5.207278e-06
323013_30,1632,0.24423453
323013_30,1660,0.9975479
323013_31,1604,0.5069287
323013_31,1632,0.31770566
323013_31,1660,0.1933373
323013_32,1604,0.08441956
323013_32,1632,0.4760613
323013_32,1660,0.9701772
323013_33,1604,0.6164612
323013_33,1632,0.58617365
323013_33,1660,0.3696713
323013_34,1604,0.4535845
323013_34,1632,0.7529558
323013_34,1660,0.68087935
323013_35,1604,0.5588776
323013_35,1632,0.48047164
323013_35,1660,0.5280784
323013_37,1604,0.39052615
323013_37,1632,0.40355036
323013_37,1660,0.359595
323013_38,1604,0.39725366
323013_38,1632,0.6957141
323013_38,1660,0.6962287
323013_39,1604,0.27625227
323013_39,1632,0.36780825
323013_39,1660,0.40519893
323013_4,1604,0.26798078
323013_4,1632,0.26405144
323013_4,1660,0.3006845
323013_40,1604,0.169585
323013_40,1632,0.2441579
323013_40,1660,0.7396421
323013_41,1604,0.4305998
323013_41,1632,0.3696541
323013_41,1660,0.39049336
323013_43,1604,0.31945822
323013_43,1632,0.13094205
323013_43,1660,0.19472858
323013_44,1604,0.3269691
323013_44,1632,0.2125013
323013_44,1660,0.18405423
323013_45,1604,0.37140518
323013_45,1632,0.26702327
323013_45,1660,0.24939944
323013_46,1604,0.3623575
323013_46,1632,0.2503822
323013_46,1660,0.24551491
323013_47,1604,0.35563177
323013_47,1632,0.28001463
323013_47,1660,0.28286582
323013_48,1604,0.30761126
323013_48,1632,0.23666742
323013_48,1660,0.23543875
323013_49,1604,0.33244208
323013_49,1632,0.27063608
323013_49,1660,0.36048195
323013_5,1604,0.43957186
323013_5,1632,0.323385
323013_5,1660,0.33646294
323013_50,1604,0.32957852
323013_50,1632,0.24206431
323013_50,1660,0.35125327
323013_51,1604,0.3005373
323013_51,1632,0.3516845
323013_51,1660,0.42966098
323013_54,1604,0.51101184
323013_54,1632,0.6938002
323013_54,1660,0.51008475
323013_6,1604,0.39808983
323013_6,1632,0.31565753
323013_6,1660,0.34304246
323013_7,1604,0.5304252
323013_7,1632,0.37364972
323013_7,1660,0.3766399
323013_8,1604,0.39706004
323013_8,1632,0.32483995
323013_8,1660,0.32923535
323013_9,1604,0.37017682
323013_9,1632,0.31162786
323013_9,1660,0.30789077
323217_1,1604,0.75115234
323217_1,1632,0.70821565
323217_1,1660,0.7327269
323217_2,1604,0.6818561
323217_2,1632,0.67197865
323217_2,1660,0.6575181
323217_23,1604,0.7723576
323217_23,1632,0.7427539
323217_23,1660,0.7537926
323217_24,1604,0.63740677
323217_24,1632,0.6176855
323217_24,1660,0.64232355
323217_25,1604,0.73394924
323217_25,1632,0.7472318
323217_25,1660,0.6819248
323217_26,1604,0.6981218
323217_26,1632,0.6968036
323217_26,1660,0.69548815
323217_28,1604,0.58833873
323217_28,1632,0.59750175
323217_28,1660,0.6602792
323217_3,1604,0.64729244
323217_3,1632,0.6235545
323217_3,1660,0.5434896
323217_31,1604,0.69285774
323217_31,1632,0.5496525
323217_31,1660,0.6139708
323217_34,1604,0.66489935
323217_34,1632,0.64381415
323217_34,1660,0.57174915
323217_37,1604,0.7289052
323217_37,1632,0.7575726
323217_37,1660,0.77911574
323217_4,1604,0.72607076
323217_4,1632,0.7264756
323217_4,1660,0.6610375
323217_44,1604,0.32152617
323217_44,1632,0.41682217
323217_44,1660,0.30746904
323217_45,1604,0.4837466
323217_45,1632,0.50869215
323217_45,1660,0.40993696
323217_48,1604,0.3719594
323217_48,1632,0.36998737
323217_48,1660,0.41374987
323217_49,1604,0.38805526
323217_49,1632,0.436129
323217_49,1660,0.45307714
323217_5,1604,0.5682887
323217_5,1632,0.6869425
323217_5,1660,0.618549
323217_50,1604,0.7188337
323217_50,1632,0.7146296
323217_50,1660,0.6945799
323217_51,1604,0.7239057
323217_51,1632,0.8130343
323217_51,1660,0.77844554
323217_6,1604,0.6873164
323217_6,1632,0.6829434
323217_6,1660,0.65901846
323217_7,1604,0.6648076
323217_7,1632,0.62642455
323217_7,1660,0.5651861
323217_8,1604,0.6755883
323217_8,1632,0.67787564
323217_8,1660,0.569067
323217_9,1604,0.4001935
323217_9,1632,0.45218003
323217_9,1660,0.3962992
323227_1,1604,0.6259263
323227_1,1632,0.63264173
323227_1,1660,0.569412
323227_11,1604,0.3371406
323227_11,1632,0.29345468
323227_11,1660,0.36955747
323227_12,1604,0.5689654
323227_12,1632,0.5776484
323227_12,1660,0.52737236
323227_13,1604,0.6873613
323227_13,1632,0.729203
323227_13,1660,0.6902392
323227_14,1604,0.49896836
323227_14,1632,0.58746445
323227_14,1660,0.57206947
323227_15,1604,0.70118654
323227_15,1632,0.55055326
323227_15,1660,0.5345712
323227_16,1604,0.49549806
323227_16,1632,0.38762364
323227_16,1660,0.57431114
323227_17,1604,0.6680301
323227_17,1632,0.42583245
323227_17,1660,0.31601217
323227_19,1604,0.26965222
323227_19,1632,0.3532639
323227_19,1660,0.42973274
323227_26,1604,0.67786515
323227_26,1632,0.575083
323227_26,1660,0.6768953
323227_27,1604,0.5741773
323227_27,1632,0.52999496
323227_27,1660,0.70118064
323227_28,1604,0.5917803
323227_28,1632,0.34903494
323227_28,1660,0.22270107
323227_3,1604,0.40632018
323227_3,1632,0.76916313
323227_3,1660,0.7621626
323227_30,1604,0.6038597
323227_30,1632,0.6208062
323227_30,1660,0.5465099
323227_31,1604,0.4761063
323227_31,1632,0.643993
323227_31,1660,0.66177595
323227_32,1604,0.47779247
323227_32,1632,0.61979795
323227_32,1660,0.6317411
323227_33,1604,0.30594715
323227_33,1632,0.38118184
323227_33,1660,0.44787714
323227_34,1604,0.4380615
323227_34,1632,0.25663644
323227_34,1660,0.6053497
323227_35,1604,0.48687688
323227_35,1632,0.4440253
323227_35,1660,0.54281676
323227_37,1604,0.4942551
323227_37,1632,0.54288435
323227_37,1660,0.5599131
323227_38,1604,0.45972955
323227_38,1632,0.4190881
323227_38,1660,0.46191403
323227_39,1604,0.523757
323227_39,1632,0.6017984
323227_39,1660,0.4325515
323227_4,1604,0.63098
323227_4,1632,0.6681116
323227_4,1660,0.6835388
323227_40,1604,0.4266315
323227_40,1632,0.3864463
323227_40,1660,0.3629508
323227_43,1604,0.464707
323227_43,1632,0.5960258
323227_43,1660,0.4106621
323227_44,1604,0.31321213
323227_44,1632,0.3433191
323227_44,1660,0.575477
323227_45,1604,0.41117144
323227_45,1632,0.436017
323227_45,1660,0.5158695
323227_46,1604,0.28526112
323227_46,1632,0.6309212
323227_46,1660,0.52106506
323227_48,1604,0.37489083
323227_48,1632,0.481396
323227_48,1660,0.48327726
323227_49,1604,0.54917145
323227_49,1632,0.45322934
323227_49,1660,0.5984911
323227_5,1604,0.48830664
323227_5,1632,0.49755076
323227_5,1660,0.58674717
323227_50,1604,0.36142024
323227_50,1632,0.6369796
323227_50,1660,0.6112207
323227_51,1604,0.5407933
323227_51,1632,0.5973597
323227_51,1660,0.63018525
323227_54,1604,0.54980135
323227_54,1632,0.6428725
323227_54,1660,0.63301355
323227_6,1604,0.43746936
323227_6,1632,0.47812742
323227_6,1660,0.54965115
323227_7,1604,0.53078187
323227_7,1632,0.28020772
323227_7,1660,0.5984729
323227_9,1604,0.3323325
323227_9,1632,0.57891905
323227_9,1660,0.65618426
323921_1,1604,0.29343748
323921_1,1632,0.2659649
323921_1,1660,0.3204724
323921_10,1604,0.2895744
323921_10,1632,0.2802565
323921_10,1660,0.34103397
323921_11,1604,0.34613478
323921_11,1632,0.32115075
323921_11,1660,0.33825842
323921_12,1604,0.4385494
323921_12,1632,0.34800726
323921_12,1660,0.30158794
323921_13,1604,0.27384695
323921_13,1632,0.33253148
323921_13,1660,0.31847197
323921_14,1604,0.25756764
323921_14,1632,0.30060863
323921_14,1660,0.27934596
323921_15,1604,0.3143957
323921_15,1632,0.30829135
323921_15,1660,0.26186317
323921_16,1604,0.36401665
323921_16,1632,0.40865532
323921_16,1660,0.5502579
323921_17,1604,0.3289394
323921_17,1632,0.27304894
323921_17,1660,0.24234855
323921_18,1604,0.18992803
323921_18,1632,0.59509224
323921_18,1660,0.49584252
323921_19,1604,0.23213857
323921_19,1632,0.22920926
323921_19,1660,0.28649393
323921_2,1604,0.3347986
323921_2,1632,0.2967613
323921_2,1660,0.33141443
323921_23,1604,0.3337738
323921_23,1632,0.33354208
323921_23,1660,0.4148023
323921_24,1604,0.36411715
323921_24,1632,0.40165496
323921_24,1660,0.3701177
323921_25,1604,0.28272787
323921_25,1632,0.3382436
323921_25,1660,0.26073894
323921_26,1604,0.38275146
323921_26,1632,0.434471
323921_26,1660,0.44179642
323921_27,1604,0.35473543
323921_27,1632,0.27211097
323921_27,1660,0.29334196
323921_28,1604,0.29323652
323921_28,1632,0.40900958
323921_28,1660,0.39682156
323921_3,1604,0.44572198
323921_3,1632,0.4352851
323921_3,1660,0.43901706
323921_30,1604,0.31041038
323921_30,1632,0.41446912
323921_30,1660,0.413144
323921_31,1604,0.29669297
323921_31,1632,0.24817501
323921_31,1660,0.28564796
323921_33,1604,0.2940911
323921_33,1632,0.35302016
323921_33,1660,0.3570826
323921_34,1604,0.23287633
323921_34,1632,0.3198288
323921_34,1660,0.2993515
323921_35,1604,0.17921624
323921_35,1632,0.35332593
323921_35,1660,0.2093582
323921_37,1604,0.4241488
323921_37,1632,0.41868305
323921_37,1660,0.42733517
323921_38,1604,0.33896047
323921_38,1632,0.37543133
323921_38,1660,0.36406794
323921_39,1604,0.34828842
323921_39,1632,0.35483813
323921_39,1660,0.42554945
323921_4,1604,0.2880103
323921_4,1632,0.35279676
323921_4,1660,0.3682235
323921_40,1604,0.27770162
323921_40,1632,0.25378788
323921_40,1660,0.21514657
323921_41,1604,0.29193068
323921_41,1632,0.2830335
323921_41,1660,0.2714925
323921_43,1604,0.17571378
323921_43,1632,0.16778956
323921_43,1660,0.29120392
323921_44,1604,0.368452
323921_44,1632,0.4053037
323921_44,1660,0.36230236
323921_45,1604,0.28802198
323921_45,1632,0.22959915
323921_45,1660,0.34632775
323921_46,1604,0.48084924
323921_46,1632,0.4485285
323921_46,1660,0.41619787
323921_47,1604,0.2825796
323921_47,1632,0.32696977
323921_47,1660,0.32275903
323921_48,1604,0.36646745
323921_48,1632,0.403183
323921_48,1660,0.3159665
323921_49,1604,0.27124888
323921_49,1632,0.25119606
323921_49,1660,0.27675742
323921_5,1604,0.3684511
323921_5,1632,0.38377446
323921_5,1660,0.4199668
323921_50,1604,0.33317554
323921_50,1632,0.38697588
323921_50,1660,0.33200282
323921_51,1604,0.3831801
323921_51,1632,0.43150857
323921_51,1660,0.3220259
323921_54,1604,0.3054163
323921_54,1632,0.22497652
323921_54,1660,0.28284556
323921_6,1604,0.38683692
323921_6,1632,0.3283446
323921_6,1660,0.34188545
323921_7,1604,0.3784447
323921_7,1632,0.356816
323921_7,1660,0.3037951
323921_8,1604,0.27879882
323921_8,1632,0.2832568
323921_8,1660,0.26837507
323921_9,1604,0.41880658
323921_9,1632,0.40904987
323921_9,1660,0.4145574
324206_1,1604,0.75734526
324206_1,1632,0.6622281
324206_1,1660,0.75665444
324206_11,1604,0.46755162
324206_11,1632,0.7723731
324206_11,1660,0.09437728
324206_12,1604,0.37227303
324206_12,1632,0.50622475
324206_12,1660,0.48482585
324206_13,1604,0.73825014
324206_13,1632,0.73656976
324206_13,1660,0.7354432
324206_14,1604,0.32547036
324206_14,1632,0.45544082
324206_14,1660,0.7104935
324206_15,1604,0.31800446
324206_15,1632,0.38105974
324206_15,1660,0.4216732
324206_16,1604,0.62862754
324206_16,1632,0.41394073
324206_16,1660,0.43237394
324206_17,1604,0.41190982
324206_17,1632,0.33297038
324206_17,1660,0.41554123
324206_18,1604,0.7053386
324206_18,1632,0.7007578
324206_18,1660,0.44333288
324206_19,1604,0.29887044
324206_19,1632,0.2706759
324206_19,1660,0.5937977
324206_2,1604,0.5208782
324206_2,1632,0.4542825
324206_2,1660,0.32034796
324206_23,1604,0.68024296
324206_23,1632,0.70504814
324206_23,1660,0.7138842
324206_24,1604,0.36408105
324206_24,1632,0.31616017
324206_24,1660,0.37377197
324206_25,1604,0.73470163
324206_25,1632,0.7317462
324206_25,1660,0.7305264
324206_26,1604,0.5311906
324206_26,1632,0.6680389
324206_26,1660,0.76001394
324206_27,1604,0.58285946
324206_27,1632,0.66316444
324206_27,1660,0.5296284
324206_3,1604,0.4917522
324206_3,1632,0.46149167
324206_3,1660,0.45857188
324206_30,1604,0.44437677
324206_30,1632,0.51065105
324206_30,1660,0.44100836
324206_31,1604,0.19659723
324206_31,1632,0.21471013
324206_31,1660,0.46868408
324206_32,1604,0.59651095
324206_32,1632,0.46138832
324206_32,1660,0.48507458
324206_33,1604,0.23991065
324206_33,1632,0.24749193
324206_33,1660,0.37196875
324206_34,1604,0.52880764
324206_34,1632,0.5482285
324206_34,1660,0.56542087
324206_35,1604,0.34284982
324206_35,1632,0.29882273
324206_35,1660,0.34843165
324206_37,1604,0.6631788
324206_37,1632,0.64199626
324206_37,1660,0.6120702
324206_38,1604,0.49017167
324206_38,1632,0.38624623
324206_38,1660,0.4462504
324206_39,1604,0.44215932
324206_39,1632,0.50851697
324206_39,1660,0.54089236
324206_4,1604,0.424438
324206_4,1632,0.5740487
324206_4,1660,0.7903074
324206_40,1604,0.22907737
324206_40,1632,0.33785987
324206_40,1660,0.28183845
324206_41,1604,0.57448536
324206_41,1632,0.54579866
324206_41,1660,0.6556463
324206_43,1604,0.34687814
324206_43,1632,0.47107053
324206_43,1660,0.5038511
324206_47,1604,0.52611554
324206_47,1632,0.3416184
324206_47,1660,0.31897458
324206_48,1604,0.4336904
324206_48,1632,0.49842343
324206_48,1660,0.39080837
324206_49,1604,0.68550766
324206_49,1632,0.5862668
324206_49,1660,0.59307003
324206_5,1604,0.66265345
324206_5,1632,0.6139925
324206_5,1660,0.62997943
324206_50,1604,0.4654298
324206_50,1632,0.42310527
324206_50,1660,0.65324485
324206_51,1604,0.4236479
324206_51,1632,0.5791039
324206_51,1660,0.48371562
324206_54,1604,0.57397604
324206_54,1632,0.47963527
324206_54,1660,0.51895195
324206_6,1604,0.51710176
324206_6,1632,0.6969102
324206_6,1660,0.36358598
324206_7,1604,0.5329098
324206_7,1632,0.62695265
324206_7,1660,0.79934275
324206_8,1604,0.33722943
324206_8,1632,0.3508025
324206_8,1660,0.49408042
324206_9,1604,0.34543687
324206_9,1632,0.33777156
324206_9,1660,0.27103218
326951_1,1604,0.4489533
326951_1,1632,0.40868127
326951_1,1660,0.39357185
326951_10,1604,0.23021032
326951_10,1632,0.2782762
326951_10,1660,0.23850499
326951_11,1604,0.33239144
326951_11,1632,0.43709397
326951_11,1660,0.32485932
326951_13,1604,0.28054953
326951_13,1632,0.42736977
326951_13,1660,0.2689204
326951_15,1604,0.2667834
326951_15,1632,0.3410662
326951_15,1660,0.250507
326951_18,1604,0.3942915
326951_18,1632,0.38166553
326951_18,1660,0.4295935
326951_19,1604,0.5464635
326951_19,1632,0.31085762
326951_19,1660,0.50021094
326951_2,1604,0.33643812
326951_2,1632,0.33753458
326951_2,1660,0.29161668
326951_23,1604,0.36564147
326951_23,1632,0.48288953
326951_23,1660,0.3042694
326951_25,1604,0.4364327
326951_25,1632,0.47481683
326951_25,1660,0.42330796
326951_3,1604,0.29565263
326951_3,1632,0.31128973
326951_3,1660,0.30618602
326951_31,1604,0.3736371
326951_31,1632,0.48080474
326951_31,1660,0.5425303
326951_33,1604,0.41597167
326951_33,1632,0.408528
326951_33,1660,0.45663396
326951_34,1604,0.37542123
326951_34,1632,0.37489837
326951_34,1660,0.36144686
326951_37,1604,0.40946102
326951_37,1632,0.5613376
326951_37,1660,0.38612503
326951_38,1604,0.4037335
326951_38,1632,0.47897828
326951_38,1660,0.527428
326951_39,1604,0.40508607
326951_39,1632,0.62230474
326951_39,1660,0.4720448
326951_4,1604,0.32936224
326951_4,1632,0.2801826
326951_4,1660,0.29489928
326951_41,1604,0.5817096
326951_41,1632,0.42204174
326951_41,1660,0.7107742
326951_44,1604,0.29305023
326951_44,1632,0.28047445
326951_44,1660,0.32435763
326951_45,1604,0.30503678
326951_45,1632,0.29219493
326951_45,1660,0.36582333
326951_46,1604,0.26664147
326951_46,1632,0.29235628
326951_46,1660,0.2710022
326951_47,1604,0.3908432
326951_47,1632,0.37368095
326951_47,1660,0.4084372
326951_48,1604,0.35645106
326951_48,1632,0.34070173
326951_48,1660,0.3509534
326951_49,1604,0.2736104
326951_49,1632,0.16952933
326951_49,1660,0.26959872
326951_50,1604,0.27914542
326951_50,1632,0.2880429
326951_50,1660,0.29388526
326951_51,1604,0.33026528
326951_51,1632,0.36705843
326951_51,1660,0.5282096
326951_6,1604,0.24652748
326951_6,1632,0.27885228
326951_6,1660,0.34294456
326951_7,1604,0.3705583
326951_7,1632,0.2719279
326951_7,1660,0.30047065
326951_8,1604,0.40543747
326951_8,1632,0.48695794
326951_8,1660,0.38424203
326951_9,1604,0.28600985
326951_9,1632,0.32651442
326951_9,1660,0.3802542
329070_1,1604,0.4279639
329070_1,1632,0.49102682
329070_1,1660,0.69377995
329070_11,1604,0.5299827
329070_11,1632,0.7160366
329070_11,1660,0.5672888
329070_12,1604,0.39184454
329070_12,1632,0.49087203
329070_12,1660,0.39902014
329070_13,1604,0.61658955
329070_13,1632,0.5121608
329070_13,1660,0.6685634
329070_15,1604,0.5337288
329070_15,1632,0.3903105
329070_15,1660,0.53250855
329070_16,1604,0.6249304
329070_16,1632,0.50967443
329070_16,1660,0.5967246
329070_17,1604,0.40346882
329070_17,1632,0.3194923
329070_17,1660,0.3445729
329070_18,1604,0.30912256
329070_18,1632,0.46135503
329070_18,1660,0.37178412
329070_19,1604,0.5715817
329070_19,1632,0.3936858
329070_19,1660,0.42418766
329070_23,1604,0.61651564
329070_23,1632,0.6335311
329070_23,1660,0.6502077
329070_24,1604,0.315985
329070_24,1632,0.34571218
329070_24,1660,0.25704193
329070_26,1604,0.5365135
329070_26,1632,0.70158523
329070_26,1660,0.39215395
329070_27,1604,0.47793683
329070_27,1632,0.34268296
329070_27,1660,0.43278146
329070_28,1604,0.23674926
329070_28,1632,0.19412874
329070_28,1660,0.276603
329070_3,1604,0.5395602
329070_3,1632,0.5989694
329070_3,1660,0.6900002
329070_30,1604,0.40754184
329070_30,1632,0.51362735
329070_30,1660,0.48909715
329070_31,1604,0.291435
329070_31,1632,0.27193123
329070_31,1660,0.28848132
329070_32,1604,0.4563992
329070_32,1632,0.3344858
329070_32,1660,0.40219823
329070_33,1604,0.1903455
329070_33,1632,0.21617614
329070_33,1660,0.24313027
329070_35,1604,0.4675601
329070_35,1632,0.48731
329070_35,1660,0.5880543
329070_37,1604,0.32534167
329070_37,1632,0.32156348
329070_37,1660,0.64326555
329070_38,1604,0.48272824
329070_38,1632,0.36258557
329070_38,1660,0.5883061
329070_39,1604,0.22666077
329070_39,1632,0.28376627
329070_39,1660,0.33941084
329070_4,1604,0.635916
329070_4,1632,0.54515684
329070_4,1660,0.68306863
329070_40,1604,0.52421385
329070_40,1632,0.5505957
329070_40,1660,0.60529447
329070_41,1604,0.609035
329070_41,1632,0.40913644
329070_41,1660,0.50803363
329070_43,1604,0.67482626
329070_43,1632,0.6216922
329070_43,1660,0.51238817
329070_44,1604,0.34870026
329070_44,1632,0.2890967
329070_44,1660,0.41155425
329070_45,1604,0.3601327
329070_45,1632,0.29092446
329070_45,1660,0.5675333
329070_46,1604,0.37358484
329070_46,1632,0.29448453
329070_46,1660,0.3379713
329070_47,1604,0.4085367
329070_47,1632,0.34970373
329070_47,1660,0.42780682
329070_48,1604,0.51585895
329070_48,1632,0.38758895
329070_48,1660,0.3604533
329070_49,1604,0.7180282
329070_49,1632,0.51659864
329070_49,1660,0.6783118
329070_5,1604,0.15200013
329070_5,1632,0.27835637
