series_id,origin,g
HOBBIES_1_385_WI_3_evaluation,1885,0.7450383
HOBBIES_1_385_WI_3_evaluation,1913,0.72248816
HOBBIES_1_386_CA_1_evaluation,1857,0.6845609
HOBBIES_1_386_CA_1_evaluation,1885,0.749117
HOBBIES_1_386_CA_1_evaluation,1913,0.52543217
HOBBIES_1_386_CA_2_evaluation,1857,0.66180664
HOBBIES_1_386_CA_2_evaluation,1885,0.6332237
HOBBIES_1_386_CA_2_evaluation,1913,0.6195891
HOBBIES_1_386_CA_3_evaluation,1857,0.7478427
HOBBIES_1_386_CA_3_evaluation,1885,0.795616
HOBBIES_1_386_CA_3_evaluation,1913,0.7443119
HOBBIES_1_386_TX_3_evaluation,1857,0.697505
HOBBIES_1_386_TX_3_evaluation,1885,0.68206125
HOBBIES_1_386_TX_3_evaluation,1913,0.6600992
HOBBIES_1_386_WI_2_evaluation,1857,0.6480701
HOBBIES_1_386_WI_2_evaluation,1885,0.74648
HOBBIES_1_386_WI_2_evaluation,1913,0.606166
HOBBIES_1_386_WI_3_evaluation,1857,0.7334923
HOBBIES_1_386_WI_3_evaluation,1885,0.6986195
HOBBIES_1_386_WI_3_evaluation,1913,0.68922037
HOBBIES_1_387_CA_1_evaluation,1857,0.49109203
HOBBIES_1_387_CA_1_evaluation,1885,0.50436884
HOBBIES_1_387_CA_1_evaluation,1913,0.5187704
HOBBIES_1_387_CA_2_evaluation,1857,0.5922456
HOBBIES_1_387_CA_2_evaluation,1885,0.45353064
HOBBIES_1_387_CA_2_evaluation,1913,0.42936417
HOBBIES_1_387_CA_4_evaluation,1857,0.48153546
HOBBIES_1_387_CA_4_evaluation,1885,0.4433546
HOBBIES_1_387_CA_4_evaluation,1913,0.57997113
HOBBIES_1_387_TX_2_evaluation,1857,0.754142
HOBBIES_1_387_TX_2_evaluation,1885,0.9788903
HOBBIES_1_387_TX_2_evaluation,1913,0.81861484
HOBBIES_1_387_TX_3_evaluation,1857,0.4624032
HOBBIES_1_387_TX_3_evaluation,1885,0.5818069
HOBBIES_1_387_TX_3_evaluation,1913,0.47834575
HOBBIES_1_387_WI_1_evaluation,1857,0.47229823
HOBBIES_1_387_WI_1_evaluation,1885,0.31015873
HOBBIES_1_387_WI_1_evaluation,1913,0.32243088
HOBBIES_1_387_WI_2_evaluation,1857,0.28368035
HOBBIES_1_387_WI_2_evaluation,1885,0.3717814
HOBBIES_1_387_WI_2_evaluation,1913,0.22785491
HOBBIES_1_387_WI_3_evaluation,1857,0.5949917
HOBBIES_1_387_WI_3_evaluation,1885,0.55913275
HOBBIES_1_387_WI_3_evaluation,1913,0.48230737
HOBBIES_1_388_CA_1_evaluation,1857,0.50039405
HOBBIES_1_388_CA_1_evaluation,1885,0.47562528
HOBBIES_1_388_CA_1_evaluation,1913,0.70856
HOBBIES_1_388_CA_2_evaluation,1857,0.6658232
HOBBIES_1_388_CA_2_evaluation,1885,0.6013449
HOBBIES_1_388_CA_2_evaluation,1913,0.473521
HOBBIES_1_388_CA_3_evaluation,1857,0.47968903
HOBBIES_1_388_CA_3_evaluation,1885,0.54081553
HOBBIES_1_388_CA_3_evaluation,1913,0.41261494
HOBBIES_1_388_TX_1_evaluation,1857,0.59652525
HOBBIES_1_388_TX_1_evaluation,1885,0.56166077
HOBBIES_1_388_TX_1_evaluation,1913,0.5619542
HOBBIES_1_388_TX_2_evaluation,1857,0.56375515
HOBBIES_1_388_TX_2_evaluation,1885,0.57617927
HOBBIES_1_388_TX_2_evaluation,1913,0.6965172
HOBBIES_1_388_TX_3_evaluation,1857,0.63017803
HOBBIES_1_388_TX_3_evaluation,1885,0.6374087
HOBBIES_1_388_TX_3_evaluation,1913,0.6118796
HOBBIES_1_388_WI_1_evaluation,1857,0.5291838
HOBBIES_1_388_WI_1_evaluation,1885,0.6806535
HOBBIES_1_388_WI_1_evaluation,1913,0.48135
HOBBIES_1_388_WI_2_evaluation,1857,0.71509194
HOBBIES_1_388_WI_2_evaluation,1885,0.68037033
HOBBIES_1_388_WI_2_evaluation,1913,0.6080325
HOBBIES_1_388_WI_3_evaluation,1857,0.5744613
HOBBIES_1_388_WI_3_evaluation,1885,0.73322594
HOBBIES_1_388_WI_3_evaluation,1913,0.74649894
HOBBIES_1_389_CA_1_evaluation,1857,0.6312701
HOBBIES_1_389_CA_1_evaluation,1885,0.6005065
HOBBIES_1_389_CA_1_evaluation,1913,0.59412277
HOBBIES_1_389_CA_2_evaluation,1857,0.7857515
HOBBIES_1_389_CA_2_evaluation,1885,0.7315666
HOBBIES_1_389_CA_2_evaluation,1913,0.76763004
HOBBIES_1_389_CA_3_evaluation,1857,0.6821417
HOBBIES_1_389_CA_3_evaluation,1885,0.7195239
HOBBIES_1_389_CA_3_evaluation,1913,0.59751153
HOBBIES_1_389_CA_4_evaluation,1857,0.7298711
HOBBIES_1_389_CA_4_evaluation,1885,0.74642944
HOBBIES_1_389_CA_4_evaluation,1913,0.73370737
HOBBIES_1_389_TX_1_evaluation,1857,0.69267774
HOBBIES_1_389_TX_1_evaluation,1885,0.67469734
HOBBIES_1_389_TX_1_evaluation,1913,0.7691406
HOBBIES_1_389_TX_2_evaluation,1857,0.6806325
HOBBIES_1_389_TX_2_evaluation,1885,0.70842254
HOBBIES_1_389_TX_2_evaluation,1913,0.6514334
HOBBIES_1_389_TX_3_evaluation,1857,0.7083721
HOBBIES_1_389_TX_3_evaluation,1885,0.71164423
HOBBIES_1_389_TX_3_evaluation,1913,0.7019952
HOBBIES_1_389_WI_1_evaluation,1857,0.7138229
HOBBIES_1_389_WI_1_evaluation,1885,0.65788895
HOBBIES_1_389_WI_1_evaluation,1913,0.59518623
HOBBIES_1_389_WI_2_evaluation,1857,0.70471764
HOBBIES_1_389_WI_2_evaluation,1885,0.72419983
HOBBIES_1_389_WI_2_evaluation,1913,0.7157051
HOBBIES_1_389_WI_3_evaluation,1857,0.6362084
HOBBIES_1_389_WI_3_evaluation,1885,0.6205256
HOBBIES_1_389_WI_3_evaluation,1913,0.68617195
HOBBIES_1_390_CA_1_evaluation,1857,0.715968
HOBBIES_1_390_CA_1_evaluation,1885,0.7522467
HOBBIES_1_390_CA_1_evaluation,1913,0.6777741
HOBBIES_1_390_CA_2_evaluation,1857,0.66922486
HOBBIES_1_390_CA_2_evaluation,1885,0.7292694
HOBBIES_1_390_CA_2_evaluation,1913,0.710345
HOBBIES_1_390_CA_3_evaluation,1857,0.6373443
HOBBIES_1_390_CA_3_evaluation,1885,0.68618554
HOBBIES_1_390_CA_3_evaluation,1913,0.66899914
HOBBIES_1_390_CA_4_evaluation,1857,0.76486343
HOBBIES_1_390_CA_4_evaluation,1885,0.7201557
HOBBIES_1_390_CA_4_evaluation,1913,0.75285286
HOBBIES_1_390_TX_1_evaluation,1857,0.61426425
HOBBIES_1_390_TX_1_evaluation,1885,0.7186742
HOBBIES_1_390_TX_1_evaluation,1913,0.70581496
HOBBIES_1_390_TX_2_evaluation,1857,0.6035581
HOBBIES_1_390_TX_2_evaluation,1885,0.67301106
HOBBIES_1_390_TX_2_evaluation,1913,0.62417424
HOBBIES_1_390_WI_1_evaluation,1857,0.66800624
HOBBIES_1_390_WI_1_evaluation,1885,0.6601315
HOBBIES_1_390_WI_1_evaluation,1913,0.69182026
HOBBIES_1_390_WI_2_evaluation,1857,0.6116799
HOBBIES_1_390_WI_2_evaluation,1885,0.7327497
HOBBIES_1_390_WI_2_evaluation,1913,0.65930307
HOBBIES_1_390_WI_3_evaluation,1857,0.7288178
HOBBIES_1_390_WI_3_evaluation,1885,0.75443107
HOBBIES_1_390_WI_3_evaluation,1913,0.6992809
HOBBIES_1_391_CA_1_evaluation,1857,0.7432383
HOBBIES_1_391_CA_1_evaluation,1885,0.65369445
HOBBIES_1_391_CA_1_evaluation,1913,0.714918
HOBBIES_1_391_CA_2_evaluation,1857,0.8048643
HOBBIES_1_391_CA_2_evaluation,1885,0.6632099
HOBBIES_1_391_CA_2_evaluation,1913,0.6954207
HOBBIES_1_391_CA_3_evaluation,1857,0.74142456
HOBBIES_1_391_CA_3_evaluation,1885,0.8035448
HOBBIES_1_391_CA_3_evaluation,1913,0.63646406
HOBBIES_1_391_CA_4_evaluation,1857,0.69592994
HOBBIES_1_391_CA_4_evaluation,1885,0.75352746
HOBBIES_1_391_CA_4_evaluation,1913,0.76294523
HOBBIES_1_391_TX_1_evaluation,1857,0.77842474
HOBBIES_1_391_TX_1_evaluation,1885,0.69002515
HOBBIES_1_391_TX_1_evaluation,1913,0.74304914
HOBBIES_1_391_TX_2_evaluation,1857,0.7230648
HOBBIES_1_391_TX_2_evaluation,1885,0.69893074
HOBBIES_1_391_TX_2_evaluation,1913,0.6671856
HOBBIES_1_391_TX_3_evaluation,1857,0.715533
HOBBIES_1_391_TX_3_evaluation,1885,0.62677103
HOBBIES_1_391_TX_3_evaluation,1913,0.6400791
HOBBIES_1_391_WI_1_evaluation,1857,0.68793917
HOBBIES_1_391_WI_1_evaluation,1885,0.6846097
HOBBIES_1_391_WI_1_evaluation,1913,0.78835654
HOBBIES_1_391_WI_2_evaluation,1857,0.7418829
HOBBIES_1_391_WI_2_evaluation,1885,0.6651423
HOBBIES_1_391_WI_2_evaluation,1913,0.77225155
HOBBIES_1_391_WI_3_evaluation,1857,0.7557646
HOBBIES_1_391_WI_3_evaluation,1885,0.6516506
HOBBIES_1_391_WI_3_evaluation,1913,0.73958427
HOBBIES_1_392_CA_1_evaluation,1857,0.5852726
HOBBIES_1_392_CA_1_evaluation,1885,0.59933263
HOBBIES_1_392_CA_1_evaluation,1913,0.66347563
HOBBIES_1_392_CA_2_evaluation,1857,0.51662034
HOBBIES_1_392_CA_2_evaluation,1885,0.61809623
HOBBIES_1_392_CA_2_evaluation,1913,0.62803745
HOBBIES_1_392_CA_3_evaluation,1857,0.60313326
HOBBIES_1_392_CA_3_evaluation,1885,0.69134337
HOBBIES_1_392_CA_3_evaluation,1913,0.45740518
HOBBIES_1_392_CA_4_evaluation,1857,0.4788015
HOBBIES_1_392_CA_4_evaluation,1885,0.537619
HOBBIES_1_392_CA_4_evaluation,1913,0.7688302
HOBBIES_1_392_TX_1_evaluation,1857,0.7093706
HOBBIES_1_392_TX_1_evaluation,1885,0.70465785
HOBBIES_1_392_TX_1_evaluation,1913,0.74894285
HOBBIES_1_392_TX_2_evaluation,1857,0.6342644
HOBBIES_1_392_TX_2_evaluation,1885,0.6596138
HOBBIES_1_392_TX_2_evaluation,1913,0.63387483
HOBBIES_1_392_TX_3_evaluation,1857,0.7265178
HOBBIES_1_392_TX_3_evaluation,1885,0.7333529
HOBBIES_1_392_TX_3_evaluation,1913,0.72075784
HOBBIES_1_392_WI_2_evaluation,1857,0.7389139
HOBBIES_1_392_WI_2_evaluation,1885,0.70695406
HOBBIES_1_392_WI_2_evaluation,1913,0.72634614
HOBBIES_1_392_WI_3_evaluation,1857,0.73168814
HOBBIES_1_392_WI_3_evaluation,1885,0.71239644
HOBBIES_1_392_WI_3_evaluation,1913,0.7524136
HOBBIES_1_393_CA_1_evaluation,1857,0.638136
HOBBIES_1_393_CA_1_evaluation,1885,0.6033547
HOBBIES_1_393_CA_1_evaluation,1913,0.6373749
HOBBIES_1_393_CA_2_evaluation,1857,0.74935913
HOBBIES_1_393_CA_2_evaluation,1885,0.72884744
HOBBIES_1_393_CA_2_evaluation,1913,0.6998944
HOBBIES_1_393_CA_3_evaluation,1857,0.65986043
HOBBIES_1_393_CA_3_evaluation,1885,0.72184354
HOBBIES_1_393_CA_3_evaluation,1913,0.70607764
HOBBIES_1_393_CA_4_evaluation,1857,0.7348627
HOBBIES_1_393_CA_4_evaluation,1885,0.6608705
HOBBIES_1_393_CA_4_evaluation,1913,0.7419041
HOBBIES_1_393_TX_1_evaluation,1857,0.6522494
HOBBIES_1_393_TX_1_evaluation,1885,0.6895753
HOBBIES_1_393_TX_1_evaluation,1913,0.6484302
HOBBIES_1_393_TX_2_evaluation,1857,0.7754429
HOBBIES_1_393_TX_2_evaluation,1885,0.766487
HOBBIES_1_393_TX_2_evaluation,1913,0.7364409
HOBBIES_1_393_TX_3_evaluation,1857,0.6699432
HOBBIES_1_393_TX_3_evaluation,1885,0.6307356
HOBBIES_1_393_TX_3_evaluation,1913,0.65208113
HOBBIES_1_393_WI_1_evaluation,1857,0.5435569
HOBBIES_1_393_WI_1_evaluation,1885,0.5466792
HOBBIES_1_393_WI_1_evaluation,1913,0.5896127
HOBBIES_1_393_WI_2_evaluation,1857,0.79298204
HOBBIES_1_393_WI_2_evaluation,1885,0.77590364
HOBBIES_1_393_WI_2_evaluation,1913,0.7621339
HOBBIES_1_393_WI_3_evaluation,1857,0.71010536
HOBBIES_1_393_WI_3_evaluation,1885,0.71347314
HOBBIES_1_393_WI_3_evaluation,1913,0.70116025
HOBBIES_1_394_CA_2_evaluation,1857,0.53707
HOBBIES_1_394_CA_2_evaluation,1885,0.47753233
HOBBIES_1_394_CA_2_evaluation,1913,0.43782985
HOBBIES_1_394_CA_3_evaluation,1857,0.54760355
HOBBIES_1_394_CA_3_evaluation,1885,0.5779146
HOBBIES_1_394_CA_3_evaluation,1913,0.5073145
HOBBIES_1_394_CA_4_evaluation,1857,0.49225846
HOBBIES_1_394_CA_4_evaluation,1885,0.49804145
HOBBIES_1_394_CA_4_evaluation,1913,0.4784533
HOBBIES_1_394_TX_1_evaluation,1857,0.46359614
HOBBIES_1_394_TX_1_evaluation,1885,0.5729493
HOBBIES_1_394_TX_1_evaluation,1913,0.35758147
HOBBIES_1_394_TX_3_evaluation,1857,0.48247147
HOBBIES_1_394_TX_3_evaluation,1885,0.4517468
HOBBIES_1_394_TX_3_evaluation,1913,0.60528547
HOBBIES_1_394_WI_1_evaluation,1857,0.49307638
HOBBIES_1_394_WI_1_evaluation,1885,0.44177595
HOBBIES_1_394_WI_1_evaluation,1913,0.49305072
HOBBIES_1_394_WI_2_evaluation,1857,0.5514629
HOBBIES_1_394_WI_2_evaluation,1885,0.63305336
HOBBIES_1_394_WI_2_evaluation,1913,0.6186451
HOBBIES_1_394_WI_3_evaluation,1857,0.5132606
HOBBIES_1_394_WI_3_evaluation,1885,0.58751476
HOBBIES_1_394_WI_3_evaluation,1913,0.60969585
HOBBIES_1_395_CA_1_evaluation,1857,0.69942707
HOBBIES_1_395_CA_1_evaluation,1885,0.7408184
HOBBIES_1_395_CA_1_evaluation,1913,0.8041941
HOBBIES_1_395_CA_2_evaluation,1857,0.6363362
HOBBIES_1_395_CA_2_evaluation,1885,0.6983544
HOBBIES_1_395_CA_2_evaluation,1913,0.7087615
HOBBIES_1_395_CA_3_evaluation,1857,0.5383526
HOBBIES_1_395_CA_3_evaluation,1885,0.54598033
HOBBIES_1_395_CA_3_evaluation,1913,0.57106405
HOBBIES_1_395_CA_4_evaluation,1857,0.6406561
HOBBIES_1_395_CA_4_evaluation,1885,0.5920851
HOBBIES_1_395_CA_4_evaluation,1913,0.74219996
HOBBIES_1_395_TX_1_evaluation,1857,0.70301145
HOBBIES_1_395_TX_1_evaluation,1885,0.6801957
HOBBIES_1_395_TX_1_evaluation,1913,0.6986593
HOBBIES_1_395_TX_2_evaluation,1857,0.6884266
HOBBIES_1_395_TX_2_evaluation,1885,0.7721629
HOBBIES_1_395_TX_2_evaluation,1913,0.681992
HOBBIES_1_395_TX_3_evaluation,1857,0.7175557
HOBBIES_1_395_TX_3_evaluation,1885,0.76794
HOBBIES_1_395_TX_3_evaluation,1913,0.7227917
HOBBIES_1_395_WI_1_evaluation,1857,0.68875533
HOBBIES_1_395_WI_1_evaluation,1885,0.7031429
HOBBIES_1_395_WI_1_evaluation,1913,0.6831087
HOBBIES_1_395_WI_2_evaluation,1857,0.5514323
HOBBIES_1_395_WI_2_evaluation,1885,0.6669045
HOBBIES_1_395_WI_2_evaluation,1913,0.6192218
HOBBIES_1_395_WI_3_evaluation,1857,0.697104
HOBBIES_1_395_WI_3_evaluation,1885,0.7060548
HOBBIES_1_395_WI_3_evaluation,1913,0.79174656
HOBBIES_1_396_CA_1_evaluation,1857,0.66663975
HOBBIES_1_396_CA_1_evaluation,1885,0.722151
HOBBIES_1_396_CA_1_evaluation,1913,0.6775882
HOBBIES_1_396_CA_3_evaluation,1857,0.7062536
HOBBIES_1_396_CA_3_evaluation,1885,0.76302433
HOBBIES_1_396_CA_3_evaluation,1913,0.7181113
HOBBIES_1_396_CA_4_evaluation,1857,0.7020524
HOBBIES_1_396_CA_4_evaluation,1885,0.7091792
HOBBIES_1_396_CA_4_evaluation,1913,0.7048196
HOBBIES_1_396_TX_1_evaluation,1857,0.77084285
HOBBIES_1_396_TX_1_evaluation,1885,0.7692923
HOBBIES_1_396_TX_1_evaluation,1913,0.7886872
HOBBIES_1_396_TX_2_evaluation,1857,0.70869505
HOBBIES_1_396_TX_2_evaluation,1885,0.6753912
HOBBIES_1_396_TX_2_evaluation,1913,0.67226356
HOBBIES_1_396_TX_3_evaluation,1857,0.73978084
HOBBIES_1_396_TX_3_evaluation,1885,0.67927814
HOBBIES_1_396_TX_3_evaluation,1913,0.62959385
HOBBIES_1_396_WI_1_evaluation,1857,0.7202073
HOBBIES_1_396_WI_1_evaluation,1885,0.7215933
HOBBIES_1_396_WI_1_evaluation,1913,0.74351066
HOBBIES_1_396_WI_2_evaluation,1857,0.678494
HOBBIES_1_396_WI_2_evaluation,1885,0.6834393
HOBBIES_1_396_WI_2_evaluation,1913,0.8175355
HOBBIES_1_397_CA_3_evaluation,1857,0.5810877
HOBBIES_1_397_CA_3_evaluation,1885,0.5933689
HOBBIES_1_397_CA_3_evaluation,1913,0.6300633
HOBBIES_1_397_CA_4_evaluation,1857,0.4908222
HOBBIES_1_397_CA_4_evaluation,1885,0.67022014
HOBBIES_1_397_CA_4_evaluation,1913,0.6740991
HOBBIES_1_397_TX_2_evaluation,1857,0.5091917
HOBBIES_1_397_TX_2_evaluation,1885,0.4861037
HOBBIES_1_397_TX_2_evaluation,1913,0.5032028
HOBBIES_1_397_TX_3_evaluation,1857,0.729125
HOBBIES_1_397_TX_3_evaluation,1885,0.76036215
HOBBIES_1_397_TX_3_evaluation,1913,0.6173458
HOBBIES_1_397_WI_3_evaluation,1857,0.71063185
HOBBIES_1_397_WI_3_evaluation,1885,0.71982074
HOBBIES_1_397_WI_3_evaluation,1913,0.72719336
HOBBIES_1_398_CA_3_evaluation,1857,0.6069558
HOBBIES_1_398_CA_3_evaluation,1885,0.30530488
HOBBIES_1_398_CA_3_evaluation,1913,0.2777356
HOBBIES_1_398_TX_1_evaluation,1857,0.6242386
HOBBIES_1_398_TX_1_evaluation,1885,0.24547663
HOBBIES_1_398_TX_1_evaluation,1913,0.7027382
HOBBIES_1_398_TX_2_evaluation,1857,0.3293815
HOBBIES_1_398_TX_2_evaluation,1885,0.40839514
HOBBIES_1_398_TX_2_evaluation,1913,0.5316019
HOBBIES_1_398_TX_3_evaluation,1857,0.44809783
HOBBIES_1_398_TX_3_evaluation,1885,0.46841782
HOBBIES_1_398_TX_3_evaluation,1913,0.52854425
HOBBIES_1_398_WI_1_evaluation,1857,0.39616868
HOBBIES_1_398_WI_1_evaluation,1885,0.35589644
HOBBIES_1_398_WI_1_evaluation,1913,0.5808517
HOBBIES_1_398_WI_2_evaluation,1857,0.3342604
HOBBIES_1_398_WI_2_evaluation,1885,0.3707505
HOBBIES_1_398_WI_2_evaluation,1913,0.50039643
HOBBIES_1_399_CA_1_evaluation,1857,0.67737573
HOBBIES_1_399_CA_1_evaluation,1885,0.6354134
HOBBIES_1_399_CA_1_evaluation,1913,0.53819305
HOBBIES_1_399_CA_2_evaluation,1857,0.6225165
HOBBIES_1_399_CA_2_evaluation,1885,0.65539855
HOBBIES_1_399_CA_2_evaluation,1913,0.7061999
HOBBIES_1_399_CA_4_evaluation,1857,0.66139275
HOBBIES_1_399_CA_4_evaluation,1885,0.70572144
HOBBIES_1_399_CA_4_evaluation,1913,0.69136876
HOBBIES_1_399_TX_1_evaluation,1857,0.6895083
HOBBIES_1_399_TX_1_evaluation,1885,0.70023495
HOBBIES_1_399_TX_1_evaluation,1913,0.6691412
HOBBIES_1_399_TX_2_evaluation,1857,0.6937544
HOBBIES_1_399_TX_2_evaluation,1885,0.6555962
HOBBIES_1_399_TX_2_evaluation,1913,0.6627483
HOBBIES_1_399_TX_3_evaluation,1857,0.70076877
HOBBIES_1_399_TX_3_evaluation,1885,0.656096
HOBBIES_1_399_TX_3_evaluation,1913,0.71160525
HOBBIES_1_399_WI_1_evaluation,1857,0.5320354
HOBBIES_1_399_WI_1_evaluation,1885,0.40867066
HOBBIES_1_399_WI_1_evaluation,1913,0.45851585
HOBBIES_1_399_WI_2_evaluation,1857,0.58796275
HOBBIES_1_399_WI_2_evaluation,1885,0.6804331
HOBBIES_1_399_WI_2_evaluation,1913,0.63222265
HOBBIES_1_399_WI_3_evaluation,1857,0.71845
HOBBIES_1_399_WI_3_evaluation,1885,0.7169501
HOBBIES_1_399_WI_3_evaluation,1913,0.7803899
HOBBIES_1_400_CA_1_evaluation,1857,0.6911181
HOBBIES_1_400_CA_1_evaluation,1885,0.66333836
HOBBIES_1_400_CA_1_evaluation,1913,0.48095834
HOBBIES_1_400_CA_2_evaluation,1857,0.69204324
HOBBIES_1_400_CA_2_evaluation,1885,0.805305
HOBBIES_1_400_CA_2_evaluation,1913,0.6580081
HOBBIES_1_400_CA_3_evaluation,1857,0.5528538
HOBBIES_1_400_CA_3_evaluation,1885,0.4180009
HOBBIES_1_400_CA_3_evaluation,1913,0.58657086
HOBBIES_1_400_TX_2_evaluation,1857,0.66816235
HOBBIES_1_400_TX_2_evaluation,1885,0.6037204
HOBBIES_1_400_TX_2_evaluation,1913,0.72617894
HOBBIES_1_400_TX_3_evaluation,1857,0.3997289
HOBBIES_1_400_TX_3_evaluation,1885,0.35680646
HOBBIES_1_400_TX_3_evaluation,1913,0.440559
HOBBIES_1_400_WI_1_evaluation,1857,0.7003282
HOBBIES_1_400_WI_1_evaluation,1885,0.70781994
HOBBIES_1_400_WI_1_evaluation,1913,0.8233342
HOBBIES_1_400_WI_2_evaluation,1857,0.5446572
HOBBIES_1_400_WI_2_evaluation,1885,0.7452886
HOBBIES_1_400_WI_2_evaluation,1913,0.7445783
HOBBIES_1_400_WI_3_evaluation,1857,0.62896097
HOBBIES_1_400_WI_3_evaluation,1885,0.55307573
HOBBIES_1_400_WI_3_evaluation,1913,0.66620785
HOBBIES_1_401_CA_1_evaluation,1857,0.7651135
HOBBIES_1_401_CA_1_evaluation,1885,0.58157945
HOBBIES_1_401_CA_1_evaluation,1913,0.7183901
HOBBIES_1_401_CA_2_evaluation,1857,0.71941763
HOBBIES_1_401_CA_2_evaluation,1885,0.7822102
HOBBIES_1_401_CA_2_evaluation,1913,0.74010575
HOBBIES_1_401_CA_3_evaluation,1857,0.78168225
HOBBIES_1_401_CA_3_evaluation,1885,0.75043106
HOBBIES_1_401_CA_3_evaluation,1913,0.80995643
HOBBIES_1_401_CA_4_evaluation,1857,0.67821074
HOBBIES_1_401_CA_4_evaluation,1885,0.63068914
HOBBIES_1_401_CA_4_evaluation,1913,0.69435936
HOBBIES_1_401_TX_1_evaluation,1857,0.74218196
HOBBIES_1_401_TX_1_evaluation,1885,0.7562591
HOBBIES_1_401_TX_1_evaluation,1913,0.74961615
HOBBIES_1_401_TX_2_evaluation,1857,0.7192822
HOBBIES_1_401_TX_2_evaluation,1885,0.7860479
HOBBIES_1_401_TX_2_evaluation,1913,0.86289084
HOBBIES_1_401_TX_3_evaluation,1857,0.72701806
HOBBIES_1_401_TX_3_evaluation,1885,0.7397924
HOBBIES_1_401_TX_3_evaluation,1913,0.6985936
HOBBIES_1_401_WI_1_evaluation,1857,0.76245755
HOBBIES_1_401_WI_1_evaluation,1885,0.78230643
HOBBIES_1_401_WI_1_evaluation,1913,0.7092813
HOBBIES_1_401_WI_2_evaluation,1857,0.6745102
HOBBIES_1_401_WI_2_evaluation,1885,0.69272894
HOBBIES_1_401_WI_2_evaluation,1913,0.69219494
HOBBIES_1_401_WI_3_evaluation,1857,0.77402747
HOBBIES_1_401_WI_3_evaluation,1885,0.717033
HOBBIES_1_401_WI_3_evaluation,1913,0.7531177
HOBBIES_1_402_CA_1_evaluation,1857,0.7057146
HOBBIES_1_402_CA_1_evaluation,1885,0.69833237
HOBBIES_1_402_CA_1_evaluation,1913,0.69701064
HOBBIES_1_402_CA_2_evaluation,1857,0.805917
HOBBIES_1_402_CA_2_evaluation,1885,0.68275046
HOBBIES_1_402_CA_2_evaluation,1913,0.8084296
HOBBIES_1_402_CA_3_evaluation,1857,0.6733978
HOBBIES_1_402_CA_3_evaluation,1885,0.7143454
HOBBIES_1_402_CA_3_evaluation,1913,0.71100926
HOBBIES_1_402_CA_4_evaluation,1857,0.7833021
HOBBIES_1_402_CA_4_evaluation,1885,0.7674626
HOBBIES_1_402_CA_4_evaluation,1913,0.7495826
HOBBIES_1_402_TX_1_evaluation,1857,0.791948
HOBBIES_1_402_TX_1_evaluation,1885,0.76619977
HOBBIES_1_402_TX_1_evaluation,1913,0.77042884
HOBBIES_1_402_TX_2_evaluation,1857,0.6676472
HOBBIES_1_402_TX_2_evaluation,1885,0.7199332
HOBBIES_1_402_TX_2_evaluation,1913,0.6678556
HOBBIES_1_402_TX_3_evaluation,1857,0.7130416
HOBBIES_1_402_TX_3_evaluation,1885,0.71399784
HOBBIES_1_402_TX_3_evaluation,1913,0.7342191
HOBBIES_1_402_WI_1_evaluation,1857,0.78676075
HOBBIES_1_402_WI_1_evaluation,1885,0.7626654
HOBBIES_1_402_WI_1_evaluation,1913,0.7502531
HOBBIES_1_402_WI_2_evaluation,1857,0.6965904
HOBBIES_1_402_WI_2_evaluation,1885,0.6970709
HOBBIES_1_402_WI_2_evaluation,1913,0.68967044
HOBBIES_1_402_WI_3_evaluation,1857,0.7537321
HOBBIES_1_402_WI_3_evaluation,1885,0.7579987
HOBBIES_1_402_WI_3_evaluation,1913,0.7491586
HOBBIES_1_403_CA_1_evaluation,1857,0.78648263
HOBBIES_1_403_CA_1_evaluation,1885,0.67821753
HOBBIES_1_403_CA_1_evaluation,1913,0.6463737
HOBBIES_1_403_CA_2_evaluation,1857,0.7725166
HOBBIES_1_403_CA_2_evaluation,1885,0.8403563
HOBBIES_1_403_CA_2_evaluation,1913,0.7734243
HOBBIES_1_403_CA_3_evaluation,1857,0.73085177
HOBBIES_1_403_CA_3_evaluation,1885,0.7971333
HOBBIES_1_403_CA_3_evaluation,1913,0.72081184
HOBBIES_1_403_CA_4_evaluation,1857,0.61876726
HOBBIES_1_403_CA_4_evaluation,1885,0.6394582
HOBBIES_1_403_CA_4_evaluation,1913,0.76506186
HOBBIES_1_403_TX_1_evaluation,1857,0.79971886
HOBBIES_1_403_TX_1_evaluation,1885,0.76741767
HOBBIES_1_403_TX_1_evaluation,1913,0.76209795
HOBBIES_1_403_TX_2_evaluation,1857,0.7236314
HOBBIES_1_403_TX_2_evaluation,1885,0.74445814
HOBBIES_1_403_TX_2_evaluation,1913,0.73836297
HOBBIES_1_403_TX_3_evaluation,1857,0.75113165
HOBBIES_1_403_TX_3_evaluation,1885,0.7022061
HOBBIES_1_403_TX_3_evaluation,1913,0.70328623
HOBBIES_1_403_WI_1_evaluation,1857,0.6411255
HOBBIES_1_403_WI_1_evaluation,1885,0.721347
HOBBIES_1_403_WI_1_evaluation,1913,0.6852047
HOBBIES_1_403_WI_2_evaluation,1857,0.71100426
HOBBIES_1_403_WI_2_evaluation,1885,0.6869424
HOBBIES_1_403_WI_2_evaluation,1913,0.7113261
HOBBIES_1_403_WI_3_evaluation,1857,0.84987754
HOBBIES_1_403_WI_3_evaluation,1885,0.8418164
HOBBIES_1_403_WI_3_evaluation,1913,0.7535492
